district,statewide_d_pct,win_prob,sigma_i,sigma_source,incumbency_shift
58,53.5,0.9975,0.046243258224299005,prior_only,0.0
19,53.5,0.9986,0.04316857399821586,shrunk_2pt,0.0
28,53.5,1.0,0.028988076157790803,shrunk_4pt,0.0
34,53.5,0.9988,0.03876463319237573,shrunk_2pt,0.0
27,53.5,0.9987,0.03869462782660454,shrunk_2pt,0.0
53,53.5,0.9964,0.04192091505846978,shrunk_2pt,0.0
15,53.5,0.9904,0.046243258224299005,prior_only,0.0
14,53.5,0.9892,0.03990244416748726,shrunk_2pt,0.0
10,53.5,0.9805,0.04229098671158475,shrunk_2pt,0.0
31,53.5,0.967,0.046243258224299005,prior_only,0.0
23,53.5,0.9745,0.03905647775388147,shrunk_2pt,0.0
36,53.5,0.9689,0.03932308887968287,shrunk_2pt,0.0
49,53.5,0.9682,0.03895325034755685,shrunk_2pt,0.0
52,53.5,0.9634,0.038724948948183756,shrunk_2pt,0.0
35,53.5,0.9307,0.046243258224299005,prior_only,0.0
64,53.5,0.8741,0.043845325043149565,shrunk_2pt,0.0
17,53.5,0.8467,0.046243258224299005,prior_only,0.0
60,53.5,0.8245,0.046243258224299005,prior_only,0.0
39,53.5,0.8511,0.04047903264826666,shrunk_2pt,0.0
72,53.5,0.7556,0.04831661441098122,shrunk_2pt,0.0
32,53.5,0.788,0.0408933423742721,shrunk_2pt,0.0
44,53.5,0.732,0.046243258224299005,prior_only,0.0
75,53.5,0.7543,0.03869207221304435,shrunk_2pt,0.0
37,53.5,0.6398,0.046243258224299005,prior_only,0.0
29,53.5,0.6042,0.046243258224299005,prior_only,0.0
89,53.5,0.5184,0.040486447600887855,shrunk_2pt,0.0
73,53.5,0.4006,0.046243258224299005,prior_only,0.0
68,53.5,0.3836,0.046243258224299005,prior_only,0.0
57,53.5,0.312,0.0386898982492774,shrunk_2pt,0.0
59,53.5,0.3232,0.046243258224299005,prior_only,0.0
70,53.5,0.2241,0.0390067544937981,shrunk_2pt,0.0
65,53.5,0.2562,0.046243258224299005,prior_only,0.0
56,53.5,0.2213,0.03954543516689933,shrunk_2pt,0.0
74,53.5,0.2166,0.03885677339974896,shrunk_2pt,0.0
45,53.5,0.2167,0.039497491958850224,shrunk_2pt,0.0
61,53.5,0.2201,0.040505534023629886,shrunk_2pt,0.0
54,53.5,0.2206,0.042460330670396784,shrunk_2pt,0.0
66,53.5,0.1901,0.03881097456312374,shrunk_2pt,0.0
99,53.5,0.2075,0.041880751839472014,shrunk_2pt,0.0
47,53.5,0.1963,0.04075872356366718,shrunk_2pt,0.0
50,53.5,0.22,0.046243258224299005,prior_only,0.0
48,53.5,0.1528,0.03870392324480088,shrunk_2pt,0.0
95,53.5,0.1824,0.04844025308913485,shrunk_2pt,0.0
46,53.5,0.0457,0.03869169947985534,shrunk_2pt,0.0
88,53.5,0.0022,0.026258343170883415,shrunk_4pt,0.0
62,53.5,0.0266,0.038787270068147854,shrunk_2pt,0.0
86,53.5,0.0001,0.02042796468887392,shrunk_4pt,0.0
94,53.5,0.0679,0.052099588641748774,shrunk_2pt,0.0
67,53.5,0.0323,0.046243258224299005,prior_only,0.0
92,53.5,0.0275,0.046243258224299005,prior_only,0.0
96,53.5,0.0112,0.040050704265211595,shrunk_2pt,0.0
77,53.5,0.0054,0.03869087436772964,shrunk_2pt,0.0
51,53.5,0.0132,0.046243258224299005,prior_only,0.0
76,53.5,0.0102,0.046243258224299005,prior_only,0.0
71,53.5,0.0024,0.038781463130462705,shrunk_2pt,0.0
30,53.5,0.0,0.02806587660059381,shrunk_3pt,0.0
97,53.5,0.0017,0.039069238137432856,shrunk_2pt,0.0
12,53.5,0.004,0.046243258224299005,prior_only,0.0
79,53.5,0.0002,0.038729145337064154,shrunk_2pt,0.0
81,53.5,0.0012,0.046243258224299005,prior_only,0.0
55,53.5,0.0002,0.03971511677106638,shrunk_2pt,0.0
83,53.5,0.0,0.03613161278105033,shrunk_3pt,0.0
90,53.5,0.0323,0.07715327858788477,shrunk_3pt,0.0
78,53.5,0.0008,0.046243258224299005,prior_only,0.0
98,53.5,0.0007,0.046243258224299005,prior_only,0.0
69,53.5,0.0001,0.0411616812319351,shrunk_2pt,0.0
93,53.5,0.0005,0.046243258224299005,prior_only,0.0
63,53.5,0.0,0.03880601126809399,shrunk_2pt,0.0
80,53.5,0.0,0.02661148274072227,shrunk_3pt,0.0
40,53.5,0.0001,0.044010025410574784,shrunk_2pt,0.0
87,53.5,0.0,0.030851601588244317,shrunk_3pt,0.0
91,53.5,0.0001,0.046243258224299005,prior_only,0.0
82,53.5,0.0,0.03869014172291746,shrunk_2pt,0.0
85,53.5,0.0,0.04790997476350241,shrunk_2pt,0.0
84,53.5,0.0,0.03936930703783644,shrunk_2pt,0.0
18,54.0,1.0,0.046243258224299005,prior_only,0.0
20,54.0,1.0,0.046243258224299005,prior_only,0.0
22,54.0,1.0,0.046243258224299005,prior_only,0.0
25,54.0,1.0,0.04549751675684551,shrunk_2pt,0.0
3,54.0,1.0,0.046243258224299005,prior_only,0.0
1,54.0,1.0,0.046243258224299005,prior_only,0.0
13,54.0,1.0,0.02327909372548424,shrunk_4pt,0.0
2,54.0,1.0,0.046243258224299005,prior_only,0.0
21,54.0,1.0,0.0444732248868849,shrunk_2pt,0.0
38,54.0,1.0,0.046243258224299005,prior_only,0.0
33,54.0,1.0,0.046243258224299005,prior_only,0.0
24,54.0,1.0,0.03931674119938526,shrunk_2pt,0.0
7,54.0,1.0,0.046243258224299005,prior_only,0.0
26,54.0,1.0,0.046243258224299005,prior_only,0.0
9,54.0,1.0,0.046243258224299005,prior_only,0.0
42,54.0,1.0,0.046243258224299005,prior_only,0.0
8,54.0,1.0,0.04149445919805966,shrunk_2pt,0.0
43,54.0,1.0,0.04141207229588298,shrunk_2pt,0.0
41,54.0,0.9999,0.046243258224299005,prior_only,0.0
5,54.0,0.9999,0.046243258224299005,prior_only,0.0
16,54.0,0.9998,0.046243258224299005,prior_only,0.0
6,54.0,1.0,0.03987976648050284,shrunk_2pt,0.0
4,54.0,0.9999,0.03929644674190579,shrunk_2pt,0.0
11,54.0,0.9994,0.041946262280916496,shrunk_2pt,0.0
58,54.0,0.9982,0.046243258224299005,prior_only,0.0
19,54.0,0.9991,0.04316857399821586,shrunk_2pt,0.0
28,54.0,1.0,0.028988076157790803,shrunk_4pt,0.0
34,54.0,0.9992,0.03876463319237573,shrunk_2pt,0.0
27,54.0,0.9991,0.03869462782660454,shrunk_2pt,0.0
53,54.0,0.9975,0.04192091505846978,shrunk_2pt,0.0
15,54.0,0.9928,0.046243258224299005,prior_only,0.0
14,54.0,0.9923,0.03990244416748726,shrunk_2pt,0.0
10,54.0,0.9855,0.04229098671158475,shrunk_2pt,0.0
31,54.0,0.9742,0.046243258224299005,prior_only,0.0
23,54.0,0.9812,0.03905647775388147,shrunk_2pt,0.0
36,54.0,0.9768,0.03932308887968287,shrunk_2pt,0.0
49,54.0,0.9764,0.03895325034755685,shrunk_2pt,0.0
52,54.0,0.9726,0.038724948948183756,shrunk_2pt,0.0
35,54.0,0.944,0.046243258224299005,prior_only,0.0
64,54.0,0.8962,0.043845325043149565,shrunk_2pt,0.0
17,54.0,0.8708,0.046243258224299005,prior_only,0.0
60,54.0,0.851,0.046243258224299005,prior_only,0.0
39,54.0,0.878,0.04047903264826666,shrunk_2pt,0.0
72,54.0,0.7869,0.04831661441098122,shrunk_2pt,0.0
32,54.0,0.8217,0.0408933423742721,shrunk_2pt,0.0
44,54.0,0.7664,0.046243258224299005,prior_only,0.0
75,54.0,0.7931,0.03869207221304435,shrunk_2pt,0.0
37,54.0,0.6795,0.046243258224299005,prior_only,0.0
29,54.0,0.6452,0.046243258224299005,prior_only,0.0
89,54.0,0.5673,0.040486447600887855,shrunk_2pt,0.0
73,54.0,0.4429,0.046243258224299005,prior_only,0.0
68,54.0,0.4255,0.046243258224299005,prior_only,0.0
57,54.0,0.359,0.0386898982492774,shrunk_2pt,0.0
59,54.0,0.363,0.046243258224299005,prior_only,0.0
70,54.0,0.2643,0.0390067544937981,shrunk_2pt,0.0
65,54.0,0.2922,0.046243258224299005,prior_only,0.0
56,54.0,0.2606,0.03954543516689933,shrunk_2pt,0.0
74,54.0,0.2562,0.03885677339974896,shrunk_2pt,0.0
45,54.0,0.2557,0.039497491958850224,shrunk_2pt,0.0
61,54.0,0.2584,0.040505534023629886,shrunk_2pt,0.0
54,54.0,0.257,0.042460330670396784,shrunk_2pt,0.0
66,54.0,0.2271,0.03881097456312374,shrunk_2pt,0.0
99,54.0,0.2433,0.041880751839472014,shrunk_2pt,0.0
47,54.0,0.232,0.04075872356366718,shrunk_2pt,0.0
50,54.0,0.2534,0.046243258224299005,prior_only,0.0
48,54.0,0.1853,0.03870392324480088,shrunk_2pt,0.0
95,54.0,0.2109,0.04844025308913485,shrunk_2pt,0.0
46,54.0,0.0595,0.03869169947985534,shrunk_2pt,0.0
88,54.0,0.0039,0.026258343170883415,shrunk_4pt,0.0
62,54.0,0.0356,0.038787270068147854,shrunk_2pt,0.0
86,54.0,0.0002,0.02042796468887392,shrunk_4pt,0.0
94,54.0,0.0814,0.052099588641748774,shrunk_2pt,0.0
67,54.0,0.0409,0.046243258224299005,prior_only,0.0
92,54.0,0.0351,0.046243258224299005,prior_only,0.0
96,54.0,0.0155,0.040050704265211595,shrunk_2pt,0.0
77,54.0,0.0078,0.03869087436772964,shrunk_2pt,0.0
51,54.0,0.0173,0.046243258224299005,prior_only,0.0
76,54.0,0.0135,0.046243258224299005,prior_only,0.0
71,54.0,0.0036,0.038781463130462705,shrunk_2pt,0.0
30,54.0,0.0001,0.02806587660059381,shrunk_3pt,0.0
97,54.0,0.0025,0.039069238137432856,shrunk_2pt,0.0
12,54.0,0.0054,0.046243258224299005,prior_only,0.0
79,54.0,0.0004,0.038729145337064154,shrunk_2pt,0.0
81,54.0,0.0017,0.046243258224299005,prior_only,0.0
55,54.0,0.0003,0.03971511677106638,shrunk_2pt,0.0
83,54.0,0.0001,0.03613161278105033,shrunk_3pt,0.0
90,54.0,0.0373,0.07715327858788477,shrunk_3pt,0.0
78,54.0,0.0012,0.046243258224299005,prior_only,0.0
98,54.0,0.0011,0.046243258224299005,prior_only,0.0
69,54.0,0.0002,0.0411616812319351,shrunk_2pt,0.0
93,54.0,0.0007,0.046243258224299005,prior_only,0.0
63,54.0,0.0,0.03880601126809399,shrunk_2pt,0.0
80,54.0,0.0,0.02661148274072227,shrunk_3pt,0.0
40,54.0,0.0001,0.044010025410574784,shrunk_2pt,0.0
87,54.0,0.0,0.030851601588244317,shrunk_3pt,0.0
91,54.0,0.0002,0.046243258224299005,prior_only,0.0
82,54.0,0.0,0.03869014172291746,shrunk_2pt,0.0
85,54.0,0.0001,0.04790997476350241,shrunk_2pt,0.0
84,54.0,0.0,0.03936930703783644,shrunk_2pt,0.0
18,54.5,1.0,0.046243258224299005,prior_only,0.0
20,54.5,1.0,0.046243258224299005,prior_only,0.0
22,54.5,1.0,0.046243258224299005,prior_only,0.0
25,54.5,1.0,0.04549751675684551,shrunk_2pt,0.0
3,54.5,1.0,0.046243258224299005,prior_only,0.0
1,54.5,1.0,0.046243258224299005,prior_only,0.0
13,54.5,1.0,0.02327909372548424,shrunk_4pt,0.0
2,54.5,1.0,0.046243258224299005,prior_only,0.0
21,54.5,1.0,0.0444732248868849,shrunk_2pt,0.0
38,54.5,1.0,0.046243258224299005,prior_only,0.0
33,54.5,1.0,0.046243258224299005,prior_only,0.0
24,54.5,1.0,0.03931674119938526,shrunk_2pt,0.0
7,54.5,1.0,0.046243258224299005,prior_only,0.0
26,54.5,1.0,0.046243258224299005,prior_only,0.0
9,54.5,1.0,0.046243258224299005,prior_only,0.0
42,54.5,1.0,0.046243258224299005,prior_only,0.0
8,54.5,1.0,0.04149445919805966,shrunk_2pt,0.0
43,54.5,1.0,0.04141207229588298,shrunk_2pt,0.0
41,54.5,1.0,0.046243258224299005,prior_only,0.0
5,54.5,0.9999,0.046243258224299005,prior_only,0.0
16,54.5,0.9999,0.046243258224299005,prior_only,0.0
6,54.5,1.0,0.03987976648050284,shrunk_2pt,0.0
4,54.5,1.0,0.03929644674190579,shrunk_2pt,0.0
11,54.5,0.9996,0.041946262280916496,shrunk_2pt,0.0
58,54.5,0.9987,0.046243258224299005,prior_only,0.0
19,54.5,0.9994,0.04316857399821586,shrunk_2pt,0.0
28,54.5,1.0,0.028988076157790803,shrunk_4pt,0.0
34,54.5,0.9995,0.03876463319237573,shrunk_2pt,0.0
27,54.5,0.9994,0.03869462782660454,shrunk_2pt,0.0
53,54.5,0.9983,0.04192091505846978,shrunk_2pt,0.0
15,54.5,0.9947,0.046243258224299005,prior_only,0.0
14,54.5,0.9946,0.03990244416748726,shrunk_2pt,0.0
10,54.5,0.9893,0.04229098671158475,shrunk_2pt,0.0
31,54.5,0.98,0.046243258224299005,prior_only,0.0
23,54.5,0.9864,0.03905647775388147,shrunk_2pt,0.0
36,54.5,0.983,0.03932308887968287,shrunk_2pt,0.0
49,54.5,0.9827,0.03895325034755685,shrunk_2pt,0.0
52,54.5,0.9798,0.038724948948183756,shrunk_2pt,0.0
35,54.5,0.9552,0.046243258224299005,prior_only,0.0
64,54.5,0.9153,0.043845325043149565,shrunk_2pt,0.0
17,54.5,0.8922,0.046243258224299005,prior_only,0.0
60,54.5,0.8747,0.046243258224299005,prior_only,0.0
39,54.5,0.9012,0.04047903264826666,shrunk_2pt,0.0
72,54.5,0.8157,0.04831661441098122,shrunk_2pt,0.0
32,54.5,0.8518,0.0408933423742721,shrunk_2pt,0.0
44,54.5,0.7982,0.046243258224299005,prior_only,0.0
75,54.5,0.8281,0.03869207221304435,shrunk_2pt,0.0
37,54.5,0.7171,0.046243258224299005,prior_only,0.0
29,54.5,0.6845,0.046243258224299005,prior_only,0.0
89,54.5,0.6153,0.040486447600887855,shrunk_2pt,0.0
73,54.5,0.4859,0.046243258224299005,prior_only,0.0
68,54.5,0.4682,0.046243258224299005,prior_only,0.0
57,54.5,0.4083,0.0386898982492774,shrunk_2pt,0.0
59,54.5,0.4042,0.046243258224299005,prior_only,0.0
70,54.5,0.3078,0.0390067544937981,shrunk_2pt,0.0
65,54.5,0.3304,0.046243258224299005,prior_only,0.0
56,54.5,0.3033,0.03954543516689933,shrunk_2pt,0.0
74,54.5,0.2993,0.03885677339974896,shrunk_2pt,0.0
45,54.5,0.298,0.039497491958850224,shrunk_2pt,0.0
61,54.5,0.2998,0.040505534023629886,shrunk_2pt,0.0
54,54.5,0.2964,0.042460330670396784,shrunk_2pt,0.0
66,54.5,0.2677,0.03881097456312374,shrunk_2pt,0.0
99,54.5,0.2822,0.041880751839472014,shrunk_2pt,0.0
47,54.5,0.2711,0.04075872356366718,shrunk_2pt,0.0
50,54.5,0.2892,0.046243258224299005,prior_only,0.0
48,54.5,0.2218,0.03870392324480088,shrunk_2pt,0.0
95,54.5,0.242,0.04844025308913485,shrunk_2pt,0.0
46,54.5,0.0764,0.03869169947985534,shrunk_2pt,0.0
88,54.5,0.0067,0.026258343170883415,shrunk_4pt,0.0
62,54.5,0.047,0.038787270068147854,shrunk_2pt,0.0
86,54.5,0.0005,0.02042796468887392,shrunk_4pt,0.0
94,54.5,0.0968,0.052099588641748774,shrunk_2pt,0.0
67,54.5,0.0513,0.046243258224299005,prior_only,0.0
92,54.5,0.0444,0.046243258224299005,prior_only,0.0
96,54.5,0.021,0.040050704265211595,shrunk_2pt,0.0
77,54.5,0.0111,0.03869087436772964,shrunk_2pt,0.0
51,54.5,0.0225,0.046243258224299005,prior_only,0.0
76,54.5,0.0177,0.046243258224299005,prior_only,0.0
71,54.5,0.0053,0.038781463130462705,shrunk_2pt,0.0
30,54.5,0.0002,0.02806587660059381,shrunk_3pt,0.0
97,54.5,0.0037,0.039069238137432856,shrunk_2pt,0.0
12,54.5,0.0074,0.046243258224299005,prior_only,0.0
79,54.5,0.0006,0.038729145337064154,shrunk_2pt,0.0
81,54.5,0.0024,0.046243258224299005,prior_only,0.0
55,54.5,0.0005,0.03971511677106638,shrunk_2pt,0.0
83,54.5,0.0001,0.03613161278105033,shrunk_3pt,0.0
90,54.5,0.0429,0.07715327858788477,shrunk_3pt,0.0
78,54.5,0.0017,0.046243258224299005,prior_only,0.0
98,54.5,0.0015,0.046243258224299005,prior_only,0.0
69,54.5,0.0003,0.0411616812319351,shrunk_2pt,0.0
93,54.5,0.001,0.046243258224299005,prior_only,0.0
63,54.5,0.0001,0.03880601126809399,shrunk_2pt,0.0
80,54.5,0.0,0.02661148274072227,shrunk_3pt,0.0
40,54.5,0.0002,0.044010025410574784,shrunk_2pt,0.0
87,54.5,0.0,0.030851601588244317,shrunk_3pt,0.0
91,54.5,0.0003,0.046243258224299005,prior_only,0.0
82,54.5,0.0,0.03869014172291746,shrunk_2pt,0.0
85,54.5,0.0001,0.04790997476350241,shrunk_2pt,0.0
84,54.5,0.0,0.03936930703783644,shrunk_2pt,0.0
18,55.0,1.0,0.046243258224299005,prior_only,0.0
20,55.0,1.0,0.046243258224299005,prior_only,0.0
22,55.0,1.0,0.046243258224299005,prior_only,0.0
25,55.0,1.0,0.04549751675684551,shrunk_2pt,0.0
3,55.0,1.0,0.046243258224299005,prior_only,0.0
1,55.0,1.0,0.046243258224299005,prior_only,0.0
13,55.0,1.0,0.02327909372548424,shrunk_4pt,0.0
2,55.0,1.0,0.046243258224299005,prior_only,0.0
21,55.0,1.0,0.0444732248868849,shrunk_2pt,0.0
38,55.0,1.0,0.046243258224299005,prior_only,0.0
33,55.0,1.0,0.046243258224299005,prior_only,0.0
24,55.0,1.0,0.03931674119938526,shrunk_2pt,0.0
7,55.0,1.0,0.046243258224299005,prior_only,0.0
26,55.0,1.0,0.046243258224299005,prior_only,0.0
9,55.0,1.0,0.046243258224299005,prior_only,0.0
42,55.0,1.0,0.046243258224299005,prior_only,0.0
8,55.0,1.0,0.04149445919805966,shrunk_2pt,0.0
43,55.0,1.0,0.04141207229588298,shrunk_2pt,0.0
41,55.0,1.0,0.046243258224299005,prior_only,0.0
5,55.0,0.9999,0.046243258224299005,prior_only,0.0
16,55.0,0.9999,0.046243258224299005,prior_only,0.0
6,55.0,1.0,0.03987976648050284,shrunk_2pt,0.0
4,55.0,1.0,0.03929644674190579,shrunk_2pt,0.0
11,55.0,0.9998,0.041946262280916496,shrunk_2pt,0.0
58,55.0,0.9991,0.046243258224299005,prior_only,0.0
19,55.0,0.9996,0.04316857399821586,shrunk_2pt,0.0
28,55.0,1.0,0.028988076157790803,shrunk_4pt,0.0
34,55.0,0.9997,0.03876463319237573,shrunk_2pt,0.0
27,55.0,0.9996,0.03869462782660454,shrunk_2pt,0.0
53,55.0,0.9988,0.04192091505846978,shrunk_2pt,0.0
15,55.0,0.9961,0.046243258224299005,prior_only,0.0
14,55.0,0.9963,0.03990244416748726,shrunk_2pt,0.0
10,55.0,0.9922,0.04229098671158475,shrunk_2pt,0.0
31,55.0,0.9847,0.046243258224299005,prior_only,0.0
23,55.0,0.9902,0.03905647775388147,shrunk_2pt,0.0
36,55.0,0.9877,0.03932308887968287,shrunk_2pt,0.0
49,55.0,0.9875,0.03895325034755685,shrunk_2pt,0.0
52,55.0,0.9853,0.038724948948183756,shrunk_2pt,0.0
35,55.0,0.9645,0.046243258224299005,prior_only,0.0
64,55.0,0.9316,0.043845325043149565,shrunk_2pt,0.0
17,55.0,0.911,0.046243258224299005,prior_only,0.0
60,55.0,0.8956,0.046243258224299005,prior_only,0.0
39,55.0,0.921,0.04047903264826666,shrunk_2pt,0.0
72,55.0,0.842,0.04831661441098122,shrunk_2pt,0.0
32,55.0,0.8783,0.0408933423742721,shrunk_2pt,0.0
44,55.0,0.8272,0.046243258224299005,prior_only,0.0
75,55.0,0.859,0.03869207221304435,shrunk_2pt,0.0
37,55.0,0.7525,0.046243258224299005,prior_only,0.0
29,55.0,0.7219,0.046243258224299005,prior_only,0.0
89,55.0,0.6615,0.040486447600887855,shrunk_2pt,0.0
73,55.0,0.529,0.046243258224299005,prior_only,0.0
68,55.0,0.5113,0.046243258224299005,prior_only,0.0
57,55.0,0.4592,0.0386898982492774,shrunk_2pt,0.0
59,55.0,0.4466,0.046243258224299005,prior_only,0.0
70,55.0,0.3543,0.0390067544937981,shrunk_2pt,0.0
65,55.0,0.3704,0.046243258224299005,prior_only,0.0
56,55.0,0.3488,0.03954543516689933,shrunk_2pt,0.0
74,55.0,0.3454,0.03885677339974896,shrunk_2pt,0.0
45,55.0,0.3433,0.039497491958850224,shrunk_2pt,0.0
61,55.0,0.344,0.040505534023629886,shrunk_2pt,0.0
54,55.0,0.3384,0.042460330670396784,shrunk_2pt,0.0
66,55.0,0.3118,0.03881097456312374,shrunk_2pt,0.0
99,55.0,0.3238,0.041880751839472014,shrunk_2pt,0.0
47,55.0,0.3132,0.04075872356366718,shrunk_2pt,0.0
50,55.0,0.3272,0.046243258224299005,prior_only,0.0
48,55.0,0.2621,0.03870392324480088,shrunk_2pt,0.0
95,55.0,0.2753,0.04844025308913485,shrunk_2pt,0.0
46,55.0,0.0967,0.03869169947985534,shrunk_2pt,0.0
88,55.0,0.0112,0.026258343170883415,shrunk_4pt,0.0
62,55.0,0.061,0.038787270068147854,shrunk_2pt,0.0
86,55.0,0.0012,0.02042796468887392,shrunk_4pt,0.0
94,55.0,0.1143,0.052099588641748774,shrunk_2pt,0.0
67,55.0,0.0638,0.046243258224299005,prior_only,0.0
92,55.0,0.0555,0.046243258224299005,prior_only,0.0
96,55.0,0.0282,0.040050704265211595,shrunk_2pt,0.0
77,55.0,0.0154,0.03869087436772964,shrunk_2pt,0.0
51,55.0,0.0289,0.046243258224299005,prior_only,0.0
76,55.0,0.023,0.046243258224299005,prior_only,0.0
71,55.0,0.0076,0.038781463130462705,shrunk_2pt,0.0
30,55.0,0.0003,0.02806587660059381,shrunk_3pt,0.0
97,55.0,0.0053,0.039069238137432856,shrunk_2pt,0.0
12,55.0,0.0099,0.046243258224299005,prior_only,0.0
79,55.0,0.001,0.038729145337064154,shrunk_2pt,0.0
81,55.0,0.0033,0.046243258224299005,prior_only,0.0
55,55.0,0.0007,0.03971511677106638,shrunk_2pt,0.0
83,55.0,0.0002,0.03613161278105033,shrunk_3pt,0.0
90,55.0,0.0492,0.07715327858788477,shrunk_3pt,0.0
78,55.0,0.0024,0.046243258224299005,prior_only,0.0
98,55.0,0.0022,0.046243258224299005,prior_only,0.0
69,55.0,0.0004,0.0411616812319351,shrunk_2pt,0.0
93,55.0,0.0014,0.046243258224299005,prior_only,0.0
63,55.0,0.0001,0.03880601126809399,shrunk_2pt,0.0
80,55.0,0.0,0.02661148274072227,shrunk_3pt,0.0
40,55.0,0.0003,0.044010025410574784,shrunk_2pt,0.0
87,55.0,0.0,0.030851601588244317,shrunk_3pt,0.0
91,55.0,0.0004,0.046243258224299005,prior_only,0.0
82,55.0,0.0,0.03869014172291746,shrunk_2pt,0.0
85,55.0,0.0001,0.04790997476350241,shrunk_2pt,0.0
84,55.0,0.0,0.03936930703783644,shrunk_2pt,0.0
